,Author,Timestamp,Comment,Article Link
949,Noobcore,"February 22, 2023 at 6:03 am PST",When will psvr 2 be available in other retail,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
950,BubbieRooskie,"February 22, 2023 at 7:44 am PST","The fact that they just keep completely avoiding this topic really irks me. If you don’t plan on bringing it to retail, just say so. Going out of your way to just not talk about it seems really weird.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
951,ChrisEngdahlUS,"February 22, 2023 at 9:18 am PST","Just came here to ask the same question! And I will ask it in my own post, so tired of them dancing around the question.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
952,CommandingTiger,"February 22, 2023 at 12:49 pm PST","Well. Microsoft just lost their case for the ABK deal with the signing of the deal for Call of Duty on Nintendo. Microsoft claims they want to buy Activision Blizzard so that they can bring Call of Duty on other platforms… but only for ten years. Nobody is against the idea of Nintendo getting access to Call of Duty, everyone is on board with that.It’s the 10 years part.We will bring Call of Duty to other platforms, but only for ten years…After that, it’s no longer about bringing access to Call of Duty on more platforms.Which makes absolutely no sense for Xbox or Microsoft to Not bring Call of Duty to other platforms for more than 10 years and make more money but they aren’t in the business of making money with Xbox, so there’s that. The argument is the limited time and then it becomes exclusive.  By stating it publicly, they can’t go back on what they’ve said and change their story to “well, we meant available everywhere forever”. Microsoft can’t create good games, can’t create good franchises and any xbot wanting Cod exclusive will ultimately end up like Halo Infinite, which hey that opens the door for new FPS to dominate the market over COD as Xbox sink the ABK ship, so either way…",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
953,DEAL151,"February 22, 2023 at 6:13 am PST",LETS GO!!!!!!!!!,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
954,PhantomFain,"February 22, 2023 at 6:29 am PST",Thanks Jimbo! Now please make sure this platform is fully supported with quality software for many years to come.,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
955,jtightbabytooth,"February 22, 2023 at 6:36 am PST",I’ll buy it when I can use my team member discount on this product so as soon as you ship it to Target I’ll buy one not going to pay over $700 it’s almost the same price as a PS3 when it launched it’s more than a PlayStation 5,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
956,yentair,"February 24, 2023 at 3:20 pm PST","I’ll buy it when it costs less than the console, and Sony proves they’re going to keep supporting it for years to come with first party games.And giving away some games for PS+ Extra customers wouldn’t hurt…",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
957,koolmanJAM,"February 22, 2023 at 6:39 am PST",It’s out for delivery! Now I wait and wait for it’s almost time! By the time I come back from work It will be here! Can’t wait!,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
958,UNREALGOD,"February 22, 2023 at 7:18 am PST","That package requires a signature according to sony,hope someone at your house to sign for it.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
959,ubnjoshed,"February 22, 2023 at 6:46 am PST",Big supporter of both PSVR and PSP. I believe PSVR 2 will go the way of the vita without PSVR backwards compatibility. Take a pole of those with the original PSVR to see If I’m alone on this.,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
960,yentair,"February 24, 2023 at 3:18 pm PST","The fact the VR2 costs more than the PS5 isn’t a good sign.And the fact they cut production in half, from 2 million units down to 1 million units, isn’t promising news either.I agree with you, as someone who has also owned every single Sony console (PS1-PS5, PS VR, PSP, Vita).",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
961,UNREALGOD,"February 22, 2023 at 7:15 am PST","I’m looking outside for U.P.S for the past hour,I’m ready! Let’s gooooo!",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
962,MakoSOLIDER,"February 22, 2023 at 8:02 am PST",Please get Square Enix to make a VR mode to FFXIV for this! That’s all I want!,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
963,MickyManXL,"February 22, 2023 at 8:20 am PST","With the edge controller playstation blog release message you indicated when the controller would be available for retail, but there is no mention about when the PSVR2 will be available for retail. Why is this?",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
964,yentair,"February 24, 2023 at 3:22 pm PST",They have to sell through the first million units they built.  Didn’t you hear the production order was cut in half due to lackluster demand?,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
965,D-Love,"February 28, 2023 at 4:15 am PST",When is a fix being released for the controllers not working in a game after setup?,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
966,homem_macacousa,"February 22, 2023 at 8:26 am PST","I can’t buy, it’s always getting error. I’ve changed all my card, tried with Klarna and still not going through.Support doesn’t work.Can someone from PSN please reset my shopping cart, so I can buy it",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
967,Superstone,"February 22, 2023 at 8:33 am PST",How about a new handheld soon?,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
968,Carnivius_Prime,"February 22, 2023 at 9:22 am PST","I’d love a successor to the Vita but I really don’t see it ever happening at least anytime soon.  I’d love to be proven wrong though.  But yeah, the PSP and Vita were relative failures despite being superb machines with great games.   If Sony were to try a third time I hope they’d at least be wise enough to let the machine use usual SD cards for storage.  The hugely expensive proprietary storage especially for the Vita was a big mistake.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
969,yentair,"February 24, 2023 at 3:24 pm PST","Yeah, what Carnivius_Prime said.  Modern smartphones have made handheld consoles obsolete.  The Switch is a special beast, so you can’t compare to it.My wallet still cries out in the night about the Vita memory card prices.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
970,backslash-fde,"February 22, 2023 at 8:51 am PST",Mine arrives tomorrow. Germany. I’m so hyped!!!,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
971,ChrisEngdahlUS,"February 22, 2023 at 9:18 am PST",When will it be available at retailers? Please answer us.,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
972,Carnivius_Prime,"February 22, 2023 at 9:20 am PST",That sounded kinda unhinged.,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
973,breydburdus,"February 22, 2023 at 11:34 am PST","As everyone else is asking – when will it be available at retailers? What’s the problem to give an ETA and reasoning? I don’t ever want to buy direct from you – I can get extra warranty or giftcards at my local Best Buy or Amazon, and their customer service is 10000x superior. Why monopolize now? Secondly, Jim Ryan and current leadership is clearly out of touch with reality – bring back the old crew. There was a real connection with Sid, Shu Yoshida, Cerny and other guys. You felt like a real alive brand, and truly exclusive games and heritage is what kept us fans loyal. Jim and your team – you all seem to be classic behind close doors execs not giving a *** about your consumer and milking the profits from past successes. We are deep into PS5 Gen with practically zero truly next-gen experiences, content quality is down and basically is remaster/remake content from the past, F2P service model and safe franchises “3rd person guy/gal dealing with a problem and on a journey through the forest” – describing 90% of the current library. Where are epic story FPS games like Killzone or Resistance? Arcade racing games like Motorstorm? At this rate I might as well just buy a gaming Pc instead of a PS6 since there is no point in a system with barely any exclusive content (besides stupid hats or skins) nor communication from PlayStation leaders like before, where we all felt like a part of one community.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
974,yentair,"February 24, 2023 at 3:26 pm PST","You need to stop telling all the truths or they’re gonna ban you buddy.  LolBut seriously, everything you said is 100% on point.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
975,Nanuxas,"February 22, 2023 at 12:41 pm PST",Please add PlayStation app and Remote play app on Google play in Lithuania. Thanks,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
976,dman-sly,"February 22, 2023 at 12:41 pm PST","I stand by a lot of people in saying PSVR2 is great hardware. I can’t wait for more titles. I have yet to experience virtual reality EVER, and cant wait to experience it for the first time TODAY. (After I move some furniture.)P.S. Would have loved to have seen a free title with the VR release, but the VR demos are a treat.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
977,soimgone7,"February 22, 2023 at 1:46 pm PST","Jimbo, Jimbo, Jimbo… You closed Japan Studios, got rid of Only On PlayStation, made PS5 and all future PS Consoles irrelevant with PlayStation.PC and the buying of Nixxes & Bungie. Your first post of the year is PSVR 2 … You roach address the concerns of true PS fans, the Lt General of PC apologist roaches Jimbo lying Ryan.",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
978,soimgone7,"February 22, 2023 at 1:50 pm PST",Jimbo lying Ryan & Hermen Hulst. California SIE. Everyone. They will all pay. PC bootlicking traitors. SONY Group Corporation of Japan must be happy seeing this terrible leadership.,https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
979,dark_angel_aveng,"February 22, 2023 at 1:50 pm PST","Stoked  just got mine but didn’t get my charger lol,",https://blog.playstation.com/2023/02/22/a-new-generation-of-virtual-reality-gaming-is-here/
